Project,Date,Plot,Observers,Units,Interval,Transect_length,Point,Species,Canopy Class,Burned,Clump Size,Entry_date,Entered_by
Salter,20230919,12,CM,m,1,30,17,PIPO,2,1,1,20231010,CC
Salter,20230919,12,CM,m,1,30,18,PIPO,2,1,1,20231010,CC
Salter,20230919,12,CM,m,1,30,19,PIPO,2,1,1,20231010,CC
Salter,20230919,12,CM,m,1,30,20,PIPO,2,1,1,20231010,CC
Salter,20230919,12,CM,m,1,30,21,PIPO,2,1,1,20231010,CC
Salter,20230919,12,CM,m,1,30,22,PIPO,2,1,1,20231010,CC
Salter,20230919,12,CM,m,1,30,23,PIPO,2,1,1,20231010,CC
Salter,20230919,12,CM,m,1,30,24,PIPO,2,1,1,20231010,CC
Salter,20230919,12,CM,m,1,30,25,NA,NA,NA,NA,20231010,CC
Salter,20230919,12,CM,m,1,30,26,NA,NA,NA,NA,20231010,CC
Salter,20230919,12,CM,m,1,30,27,NA,NA,NA,NA,20231010,CC
Salter,20230919,12,CM,m,1,30,28,NA,NA,NA,NA,20231010,CC
Salter,20230919,12,CM,m,1,30,29,NA,NA,NA,NA,20231010,CC
Salter,20230919,12,CM,m,1,30,30,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,1,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,2,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,3,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,4,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,5,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,6,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,7,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,8,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,9,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,10,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,11,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,12,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,13,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,14,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,15,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,16,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,17,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,18,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,19,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,20,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,21,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,22,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,23,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,24,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,25,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,26,NA,NA,NA,NA,20231010,CC
Salter,20230921,13,CC,m,1,30,27,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,28,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,29,PIPO,2,1,1,20231010,CC
Salter,20230921,13,CC,m,1,30,30,PIPO,2,1,1,20231010,CC
Salter,20231003,14,CP,m,1,30,1,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,2,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,3,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,4,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,5,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,6,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,7,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,8,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,9,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,10,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,11,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,12,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,13,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,14,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,15,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,16,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,17,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,18,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,19,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,20,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,21,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,22,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,23,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,24,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,25,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,26,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,27,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,28,PIPO,2,1,1,20231006,NS
Salter,20231003,14,CP,m,1,30,29,NA,NA,NA,NA,20231006,NS
Salter,20231003,14,CP,m,1,30,30,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,1,PIPO,2,1,1,20231006,NS
Salter,20231003,15,CC,m,1,30,2,PIPO,2,1,1,20231006,NS
Salter,20231003,15,CC,m,1,30,3,PIPO,2,1,1,20231006,NS
Salter,20231003,15,CC,m,1,30,4,PIPO,2,1,1,20231006,NS
Salter,20231003,15,CC,m,1,30,5,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,6,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,7,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,8,PIPO,2,1,1,20231006,NS
Salter,20231003,15,CC,m,1,30,9,PIPO,2,1,1,20231006,NS
Salter,20231003,15,CC,m,1,30,10,PIPO,2,1,1,20231006,NS
Salter,20231003,15,CC,m,1,30,11,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,12,PIPO,2,1,1,20231006,NS
Salter,20231003,15,CC,m,1,30,13,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,14,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,15,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,16,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,17,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,18,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,19,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,20,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,21,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,22,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,23,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,24,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,25,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,26,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,27,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,28,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,29,NA,NA,NA,NA,20231006,NS
Salter,20231003,15,CC,m,1,30,30,NA,NA,NA,NA,20231006,NS
Salter,20231003,16,NS,m,1,30,1,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,2,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,3,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,4,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,5,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,6,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,7,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,8,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,9,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,10,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,11,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,12,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,13,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,14,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,15,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,16,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,17,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,18,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,19,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,20,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,21,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,22,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,23,NA,NA,NA,NA,20231012,CC
Salter,20231003,16,NS,m,1,30,24,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,25,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,26,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,27,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,28,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,29,PIPO,2,1,1,20231012,CC
Salter,20231003,16,NS,m,1,30,30,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,1,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,2,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,3,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,4,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,5,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,6,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,7,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,8,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,9,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,10,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,11,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,12,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,13,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,14,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,15,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,16,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,17,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,18,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,19,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,20,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,21,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,22,NA,NA,NA,NA,20231012,CC
Salter,20231003,17,CP,m,1,30,23,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,24,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,25,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,26,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,27,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,28,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,29,PIPO,2,1,1,20231012,CC
Salter,20231003,17,CP,m,1,30,30,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,1,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,2,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,3,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,4,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,5,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,6,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,7,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,8,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,9,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,10,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,11,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,12,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,13,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,14,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,15,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,16,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,17,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,18,PIPO,2,1,1,20231012,CC
Salter,20231003,18,CC,m,1,30,19,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,20,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,21,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,22,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,23,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,24,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,25,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,26,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,27,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,28,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,29,NA,NA,NA,NA,20231012,CC
Salter,20231003,18,CC,m,1,30,30,NA,NA,NA,NA,20231012,CC
Salter,20230919,19,CC,m,1,30,1,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,2,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,3,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,4,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,5,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,6,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,7,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,8,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,9,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,10,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,11,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,12,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,13,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,14,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,15,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,16,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,17,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,18,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,19,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,20,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,21,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,22,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,23,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,24,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,25,NA,NA,NA,NA,20231009,CC
Salter,20230919,19,CC,m,1,30,26,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,27,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,28,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,29,PIPO,2,1,1,20231009,CC
Salter,20230919,19,CC,m,1,30,30,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,1,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,2,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,3,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,4,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,5,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,6,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,7,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,8,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,9,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,10,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,11,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,12,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,13,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,14,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,15,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,16,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,17,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,18,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,19,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,20,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,21,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,22,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,23,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,24,PIPO,2,1,1,20231009,CC
Salter,20230919,20,CM,m,1,30,25,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,26,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,27,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,28,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,29,NA,NA,NA,NA,20231009,CC
Salter,20230919,20,CM,m,1,30,30,NA,NA,NA,NA,20231009,CC
Salter,20230919,21,NS,m,1,30,1,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,2,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,3,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,4,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,5,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,6,NA,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,7,,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,8,,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,9,,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,10,,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,11,,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,12,,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,13,,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,14,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,15,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,16,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,17,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,18,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,19,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,20,NA,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,21,NA,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,22,NA,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,23,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,24,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,25,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,26,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,27,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,28,PIPO,2,1,1,20230930,CC
Salter,20230919,21,NS,m,1,30,29,NA,NA,NA,NA,20230930,CC
Salter,20230919,21,NS,m,1,30,30,NA,NA,NA,NA,20230930,CC
Salter,20230919,22,NS,m,1,30,1,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,2,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,3,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,4,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,5,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,6,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,7,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,8,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,9,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,10,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,11,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,12,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,13,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,14,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,15,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,16,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,17,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,18,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,19,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,20,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,21,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,22,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,23,NA,NA,NA,NA,20230927,CC
Salter,20230919,22,NS,m,1,30,24,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,25,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,26,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,27,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,28,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,29,PIPO,2,1,1,20230927,CC
Salter,20230919,22,NS,m,1,30,30,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,1,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,2,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,3,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,4,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,5,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,6,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,7,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,8,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,9,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,10,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,11,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,12,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,13,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,14,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,15,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,16,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,17,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,18,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,19,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,20,PIPO,2,1,1,20230927,CC
Salter,20230919,23,CC,m,1,30,21,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,22,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,23,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,24,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,25,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,26,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,27,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,28,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,29,NA,NA,NA,NA,20230927,CC
Salter,20230919,23,CC,m,1,30,30,NA,NA,NA,NA,20230927,CC
Salter,20230918,24,NS,m,1,30,30,PIPO,2,1,1,20230927,CC
Salter,20230919,24,CM,m,1,30,1,NA,NA,NA,NA,20230927,CC
Salter,20230919,24,CM,m,1,30,2,NA,NA,NA,NA,20230927,CC
Salter,20230919,24,CM,m,1,30,3,NA,NA,NA,NA,20230927,CC
Salter,20230919,24,CM,m,1,30,4,QUGA,4,1,5,20230927,CC
Salter,20230919,24,CM,m,1,30,5,QUGA,4,1,5,20230927,CC
Salter,20230919,24,CM,m,1,30,6,QUGA,4,1,5,20230927,CC
Salter,20230919,24,CM,m,1,30,7,QUGA,4,1,5,20230927,CC
Salter,20230919,24,CM,m,1,30,8,NA,NA,NA,NA,20230927,CC
