Plot,Point,Species,Canopy Class,Burned,Clump Size,Notes,,,,,,,,
42,,PIPO,,,,,,,,,,,,
42,,QUGA,,,,,,,,,,,,
42,,PIPO,,,,,,,,,,,,
42,,QUGA,,,,,,,,,,,,
42,,PIPO,,,,,,,,,,,,
42,,PIPO,,,,,,,,,,,,
42,,PIPO,,,,,,,,,,,,
42,,QUGA,,,,,,,,,,,,
42,,PIPO,,,,,,,,,,,,
42,,QUGA,,,,,,,,,,,,
43,1,PIPO,2,No,2,,,,,,,,,
44,1,PIPO,3,No,1,,,,,,,,,
44,2,PIPO,2,No,1,,,,,,,,,
44,3,PIPO,2,No,1,,,,,,,,,
44,4,PIPO,2,No,1,,,,,,,,,
44,5,PIPO,2,No,1,,,,,,,,,
44,6,PIPO,2,No,1,,,,,,,,,
44,7,PIPO,2,No,1,,,,,,,,,
44,8,PIPO,2,No,1,,,,,,,,,
44,9,PIPO,2,No,1,,,,,,,,,
44,10,PIPO,2,No,1,,,,,,,,,
45,1,PIPO,3,No,1,"FIRST 15 METERS OF TRANSECT FOLLOW SKID TRAIL. MECH DAMAGE TO TREES ALONG SKID TRAIL, MISSING SOME BRANCHES.",,,,,,,,
45,2,PIPO,3,No,1,,,,,,,,,
45,3,PIPO,3,No,1,,,,,,,,,
45,4,PIPO,3,No,1,,,,,,,,,
45,5,PIPO,3,No,1,,,,,,,,,
45,6,PIPO,3,No,1,,,,,,,,,
45,7,PIPO,3,No,1,,,,,,,,,
45,8,PIPO,3,No,1,,,,,,,,,
45,9,PIPO,3,No,1,,,,,,,,,
45,10,PIPO,3,No,1,,,,,,,,,
45,11,PIPO,3,No,1,,,,,,,,,
45,12,PIPO,3,No,1,,,,,,,,,
45,13,PIPO,3,No,4,,,,,,,,,
46,,QUGA,,,,,,,,,,,,
46,,QUGA,,,,,,,,,,,,
46,,QUGA,,,,,,,,,,,,
46,,QUGA,,,,,,,,,,,,
46,,QUGA,,,,,,,,,,,,
46,,QUGA,,,,,,,,,,,,
46,,QUGA,,,,,,,,,,,,
46,,QUGA,,,,,,,,,,,,
46,,PIPO,,,,,,,,,,,,
46,,PIPO,,,,,,,,,,,,
46,,PIPO,,,,,,,,,,,,
46,,PIPO,,,,,,,,,,,,
46,,PIPO,,,,,,,,,,,,
46,,PIPO,,,,,,,,,,,,
46,,,No Hits,,,,,,,,,,,
47,,,,,,No Hits,,,,,,,,
48,,,No Hits,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,QUGA,,,,,,,,,,,,
48,,QUGA,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,QUGA,,,,,,,,,,,,
48,,QUGA,,,,,,,,,,,,
48,,QUGA,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,QUGA,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
48,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,QUGA,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,PIPO,,,,,,,,,,,,
49,,QUGA,,,,,,,,,,,,
50,,,No Hits,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,PIPO,,,,,,,,,,,,
50,,QUGA,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,QUGA,,,,,,,,,,,,
51,,QUGA,,,,,,,,,,,,
51,,QUGA,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,QUGA,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,QUGA,,,,,,,,,,,,
51,,PIPO,,,,,,,,,,,,
51,,QUGA,,,,,,,,,,,,
52,,PIPO,,,,,,,,,,,,
52,,PIPO,,,,,,,,,,,,
52,,PIPO,,,,,,,,,,,,
52,,PIPO,,,,,,,,,,,,
52,,PIPO,,,,,,,,,,,,
52,,PIPO,,,,,,,,,,,,
53,,,,,,No Hits,,,,,,,,
54,1,PIPO,2,No,2,,,,,,,,,
54,2,PIPO,2,No,2,,,,,,,,,
54,3,PIPO,2,No,2,,,,,,,,,
54,4,PIPO,2,No,2,,,,,,,,,
54,5,PIPO,2,No,2,,,,,,,,,
54,6,PIPO,2,No,2,,,,,,,,,
54,7,PIPO,2,No,2,,,,,,,,,
55,1,QUGA,4,No,4,,,,,,,,,
55,2,QUGA,4,No,4,,,,,,,,,
55,3,PIPO,2,No,1,,,,,,,,,
55,4,PIPO,2,No,1,,,,,,,,,
55,5,PIPO,2,No,1,,,,,,,,,
55,6,PIPO,2,No,1,,,,,,,,,
55,7,PIPO,2,No,1,,,,,,,,,
55,8,PIPO,2,No,1,,,,,,,,,
55,9,PIPO,2,No,1,,,,,,,,,
56,12,PIPO,3,No,5,,,,,,,,,
56,13,PIPO,3,No,5,,,,,,,,,
56,15,PIPO,4,No,5,,,,,,,,,
56,16,PIPO,3,No,5,,,,,,,,,
56,17,PIPO,3,No,8,,,,,,,,,
56,18,PIPO,3,No,8,,,,,,,,,
57,1,PIPO,2,No,1,,,,,,,,,
57,2,PIPO,2,No,1,,,,,,,,,
57,3,PIPO,2,No,1,,,,,,,,,
57,4,PIPO,2,No,1,,,,,,,,,
57,5,PIPO,2,No,1,,,,,,,,,
57,6,PIPO,2,No,1,,,,,,,,,
57,7,PIPO,2,No,2,,,,,,,,,
57,8,PIPO,2,No,2,,,,,,,,,
57,9,PIPO,2,No,2,,,,,,,,,
57,10,PIPO,2,No,1,,,,,,,,,
57,11,PIPO,2,No,1,,,,,,,,,
58,5,PIPO,2,No,1,,,,,,,,,
58,6,PIPO,2,No,1,,,,,,,,,
58,7,PIPO,2,No,1,,,,,,,,,
58,8,PIPO,2,No,1,,,,,,,,,
58,9,PIPO,2,No,1,,,,,,,,,
58,19,PIPO,2,No,1,,,,,,,,,
58,20,PIPO,2,No,2,,,,,,,,,
58,21,PIPO,2,No,2,,,,,,,,,
58,24,PIPO,2,No,1,,,,,,,,,
58,25,PIPO,2,No,1,,,,,,,,,
59,4,PIPO,2,No,1,,,,,,,,,
59,10,PIPO,2,No,1,,,,,,,,,
59,11,PIPO,2,No,1,,,,,,,,,
59,12,PIPO,2,No,1,,,,,,,,,
59,13,PIPO,2,No,1,,,,,,,,,
60,1,QUGA,4,No,4,TRANSECT ENDS ON LOG PILE 28-30M,,,,,,,,
60,2,PIPO,2,No,1,,,,,,,,,
60,3,PIPO,2,No,1,,,,,,,,,
61,1,PIPO,4,No,1,,,,,,,,,
62,1,PIPO,3,No,1,,,,,,,,,
62,2,PIPO,3,No,1,,,,,,,,,
62,3,PIPO,3,No,1,,,,,,,,,
62,4,PIPO,2,No,1,,,,,,,,,
62,5,PIPO,2,No,1,,,,,,,,,
62,6,PIPO,2,No,1,,,,,,,,,
62,7,PIPO,2,No,1,,,,,,,,,
62,8,PIPO,2,No,1,,,,,,,,,
62,9,PIPO,4,No,1,,,,,,,,,
62,10,PIPO,2,No,1,,,,,,,,,
63,1,PIPO,2,No,2,,,,,,,,,
63,2,PIPO,2,No,2,,,,,,,,,
63,3,PIPO,3,No,2,,,,,,,,,
63,4,PIPO,3,No,2,,,,,,,,,
63,5,PIPO,3,No,2,,,,,,,,,
63,6,PIPO,3,No,2,,,,,,,,,
64,1,PIPO,2,No,3,,,,,,,,,
64,2,PIPO,2,No,3,,,,,,,,,
64,3,PIPO,2,No,3,,,,,,,,,
64,4,PIPO,2,No,3,,,,,,,,,
64,5,PIPO,2,No,3,,,,,,,,,
64,6,PIPO,3,No,3,,,,,,,,,
65,1,PIPO,3,No,1,,,,,,,,,
65,2,PIPO,3,No,1,,,,,,,,,
65,3,PIPO,3,No,2,,,,,,,,,
65,4,PIPO,3,No,2,,,,,,,,,
66,1,PIPO,2,No,1,,,,,,,,,
